comb	combustivel	cilindros	potencia	peso
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	6	2.5	0
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	4	2.4	0
2000	1	6	3	104
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	96
2000	1	6	2.7	0
2000	1	4	2	0
2000	1	4	2	90
2000	1	4	2.3	99
2000	1	5	2.3	94
2000	1	5	2.4	94
2000	1	5	2.3	94
2000	1	6	3.2	98
2000	1	6	3.2	98
2000	1	6	3	90
2000	1	4	1.8	91
2000	1	6	3	79
2000	1	4	1.8	90
2000	1	6	3	98
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	6	3.2	0
2000	1	4	1.8	0
2000	1	6	2.5	0
2000	1	6	2.5	0
2000	1	6	2.5	91
2000	1	6	2.5	91
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	91
2000	1	6	3	91
2000	1	6	3	91
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	2.5	0
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	4	2.4	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	4	2	95
2000	1	6	3	104
2000	1	4	2.3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	2.7	0
2000	1	4	2	90
2000	1	4	2	90
2000	1	4	2.3	96
2000	1	4	2.3	97
2000	1	4	1.8	95
2000	1	4	1.8	97
2000	1	5	2.3	94
2000	1	5	2.3	94
2000	1	5	2.5	99
2000	1	5	2.5	0
2000	1	6	3.2	98
2000	1	6	3.2	98
2000	1	4	1.8	91
2000	1	6	3	79
2000	1	4	1.8	90
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	6	2.5	0
2000	1	6	2.5	91
2000	1	6	2.5	91
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	91
2000	1	6	3	91
2000	1	6	3	91
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	6	2.5	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	6	3.2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	2.7	0
2000	1	6	2.7	0
2000	1	4	2.3	96
2000	1	4	2.3	97
2000	1	4	1.8	95
2000	1	4	1.8	97
2000	1	5	2.4	94
2000	1	5	2.4	94
2000	1	5	2.4	0
2000	1	6	3.2	98
2000	1	6	3.2	98
2000	1	6	3.2	89
2000	1	6	3.1	90
2000	1	6	3.1	98
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	4	1.8	0
2000	1	6	2.5	0
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	0
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	6	3.2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	3.3	96
2000	1	6	3	98
2000	1	6	2.5	88
2000	1	6	3.5	88
2000	1	6	2.5	89
2000	1	6	3	89
2000	1	6	3.5	89
2000	1	6	3.5	89
2000	1	6	3	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	2.7	0
2000	1	6	2.7	0
2000	1	6	3.4	0
2000	1	6	3.4	0
2000	1	4	2.5	0
2000	1	4	2	0
2000	1	5	2.5	0
2000	1	5	2.5	0
2000	1	5	2.5	92
2000	1	5	2.4	94
2000	1	5	2.4	94
2000	1	5	2.4	0
2000	1	5	2.5	0
2000	1	5	2.4	0
2000	1	6	3.2	98
2000	1	6	3.5	98
2000	1	6	3.2	89
2000	1	6	3.1	90
2000	1	6	3.1	98
2000	1	6	3	89
2000	1	6	3	84
2000	1	6	3	84
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	89
2000	1	6	3	84
2000	1	6	3	93
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	6	3.2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	2.5	88
2000	1	6	3.5	88
2000	1	4	2.3	94
2000	1	6	3.5	89
2000	1	6	3.5	104
2000	1	4	2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	2.7	0
2000	1	6	3.4	0
2000	1	6	3.4	0
2000	1	6	2.7	0
2000	1	6	3.4	0
2000	1	6	3.4	0
2000	1	4	2	0
2000	1	4	2	0
2000	1	4	2	0
2000	1	4	2.3	96
2000	1	4	2.3	97
2000	1	4	2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	4	2.5	95
2000	1	4	2.5	88
2000	1	4	2.5	90
2000	1	4	2.5	93
2000	1	4	2.5	97
2000	1	4	2.5	0
2000	1	5	2.5	0
2000	1	5	2.5	0
2000	1	5	2.5	92
2000	1	5	2.5	92
2000	1	5	2.5	94
2000	1	5	2.4	94
2000	1	5	2.4	94
2000	1	5	2.5	0
2000	1	5	2.5	0
2000	1	5	2.4	0
2000	1	5	2.5	0
2000	1	5	2.4	0
2000	1	6	3.2	98
2000	1	6	3.5	98
2000	1	6	3.2	89
2000	1	6	3.1	90
2000	1	6	3.2	84
2000	1	6	3.1	98
2000	1	6	3	86
2000	1	6	3	78
2000	1	6	3	78
2000	1	6	3	86
2000	1	6	3	89
2000	1	6	3	84
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	99
2000	1	6	3	99
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.2	0
2000	1	6	3.2	0
2000	1	4	2.4	0
2000	1	4	2.4	95
2000	1	4	2.2	0
2000	1	6	2.5	88
2000	1	8	5	103
2000	1	6	3	88
2000	1	6	3	88
2000	1	6	3.5	104
2000	1	4	2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	6	2.7	0
2000	1	6	3.4	0
2000	1	6	3.4	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	2.7	0
2000	1	6	3.4	0
2000	1	6	3.4	0
2000	1	4	2	90
2000	1	4	2.3	96
2000	1	4	2.3	97
2000	1	4	2	0
2000	1	4	2.4	0
2000	1	4	2.4	0
2000	1	4	2.5	95
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	5	2.5	0
2000	1	5	2.5	0
2000	1	5	2.5	92
2000	1	5	2.5	91
2000	1	5	2.5	91
2000	1	5	2.4	91
2000	1	5	2.4	91
2000	1	5	2.5	93
2000	1	6	3.5	98
2000	1	6	3.2	89
2000	1	6	3.1	0
2000	1	6	3	99
2000	1	6	3	98
2000	1	6	3	86
2000	1	6	3	78
2000	1	6	3	78
2000	1	6	3	89
2000	1	6	3	84
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	99
2000	1	6	3	99
2000	1	4	2.2	0
2000	1	6	3.7	99
2000	1	6	3.7	0
2000	1	6	2.5	88
2000	1	8	5	103
2000	1	6	3	88
2000	1	6	3	0
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.5	101
2000	1	6	3.5	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	4	2.5	0
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	6	3.6	94
2000	1	4	2	0
2000	1	4	2	0
2000	1	4	2.3	0
2000	1	6	3.5	98
2000	1	6	3.5	95
2000	1	6	3.2	0
2000	1	6	3	99
2000	1	6	3	98
2000	1	6	3	90
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	93
2000	1	6	3	99
2000	1	6	2.5	88
2000	1	8	5	102
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	4	2.3	0
2000	1	4	2.3	0
2000	1	6	3.5	88
2000	1	6	3	88
2000	1	6	3.5	97
2000	1	6	3.5	109
2000	1	6	3.5	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	4	2.5	0
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	103
2000	1	6	3.6	94
2000	1	4	2	0
2000	1	4	2	0
2000	1	4	2.3	0
2000	1	6	3.5	98
2000	1	6	3	99
2000	1	6	3	98
2000	1	8	4.2	102
2000	1	8	4.2	109
2000	1	6	3	90
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	93
2000	1	6	3	89
2000	1	6	3	89
2000	1	6	3	93
2000	1	6	3	93
2000	1	6	3	84
2000	1	6	3	89
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.7	104
2000	1	6	3.5	98
2000	1	6	3.5	0
2000	1	6	3.5	48
2000	1	6	3.5	0
2000	1	4	2.3	0
2000	1	6	3	88
2000	1	6	3	88
2000	1	6	3.5	109
2000	1	6	3	0
2000	1	6	3.5	0
2000	1	6	3	0
2000	1	6	3.7	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3	0
2000	1	6	3.6	98
2000	1	6	3.6	98
2000	1	4	2.5	108
2000	1	4	2.5	94
2000	1	4	2.5	94
2000	1	4	2.5	103
2000	1	4	2	0
2000	1	4	2	0
2000	1	6	3	0
2000	1	4	2.3	0
2000	1	6	3.7	98
2000	1	8	4.2	100
2000	1	8	4.2	107
2000	1	6	3	90
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	93
2000	1	6	3	0
2000	1	6	3	84
2000	1	6	3	0
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.7	104
2000	1	6	3.5	88
2000	1	6	3.5	48
2000	1	4	2.3	0
2000	1	8	4.7	0
2000	1	6	3.5	109
2000	1	6	3	0
2000	1	6	3.7	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.4	0
2000	1	6	3	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.6	98
2000	1	6	3.6	98
2000	1	4	2.5	108
2000	1	4	2.5	96
2000	1	4	2.5	97
2000	1	4	2.5	103
2000	1	4	2	0
2000	1	6	3	0
2000	1	6	3.7	98
2000	1	6	3	98
2000	1	6	3	0
2000	1	6	3	100
2000	1	8	4	100
2000	1	6	3	107
2000	1	6	3	0
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	88
2000	1	6	3	84
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	84
2000	1	6	3	89
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	4	2	0
2000	1	6	3.8	0
2000	1	6	3.5	0
2000	1	6	3.7	104
2000	1	6	3	95
2000	1	6	3	102
2000	1	6	3.5	99
2000	1	6	3.5	48
2000	1	4	2.3	0
2000	1	8	4.7	0
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	6	3.5	109
2000	1	6	3	100
2000	1	6	3.7	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3	0
2000	1	6	3.6	98
2000	1	6	3.6	98
2000	1	4	2.5	0
2000	1	4	2.5	96
2000	1	4	2.5	98
2000	1	6	3.6	0
2000	1	4	2	0
2000	1	6	3	0
2000	1	6	3.5	0
2000	1	6	3.7	98
2000	1	6	3	98
2000	1	6	3	0
2000	1	8	4	100
2000	1	6	3	100
2000	1	6	3	107
2000	1	6	3	0
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	8	6.2	0
2000	1	4	2	0
2000	1	6	3.7	104
2000	1	6	3.5	0
2000	1	6	3.5	99
2000	1	6	3.5	90
2000	1	6	3.5	48
2000	1	8	4.7	98
2000	1	8	4.7	0
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3	0
2000	1	6	3.6	108
2000	1	6	3	108
2000	1	6	3	108
2000	1	4	2.5	96
2000	1	4	2.5	98
2000	1	4	2	0
2000	1	6	3	0
2000	1	6	3.5	0
2000	1	6	3	98
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	8	6.2	0
2000	1	6	3.7	104
2000	1	6	3	95
2000	1	6	3.5	99
2000	1	6	3.5	90
2000	1	6	3.5	0
2000	1	8	4.7	0
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	108
2000	1	6	3	108
2000	1	6	3	108
2000	1	4	2	97
2000	1	6	3	0
2000	1	6	3.5	0
2000	1	6	3	0
2000	1	6	3	90
2000	1	6	3	0
2000	1	6	3	0
2000	1	8	4	98
2000	1	8	4	0
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	110
2000	1	8	6.2	0
2000	1	6	3	100
2000	1	6	3.7	104
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	102
2000	1	6	3	109
2000	1	6	3.5	90
2000	1	6	3.5	90
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	8	4.7	98
2000	1	8	4.7	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.4	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.6	0
2000	1	6	3.6	108
2000	1	6	3	108
2000	1	6	3	108
2000	1	4	2	97
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	8	4	98
2000	1	8	4	0
2000	1	6	3	112
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	110
2000	1	6	3	0
2000	1	6	3.7	104
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	102
2000	1	6	3	109
2000	1	6	3.5	90
2000	1	6	3.5	90
2000	1	6	3.5	0
2000	1	6	3.5	0
2000	1	8	4	92
2000	1	6	3	98
2000	1	8	4.7	92
2000	1	8	4.7	0
2000	1	8	4.7	112
2000	1	6	3.7	0
2000	1	6	3.7	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	6	3.8	0
2000	1	4	2	97
2000	1	4	2	0
1950	1	6	4.2	0
1950	1	6	4.2	0
1950	1	4	2.5	0
1950	1	6	4.2	0
1950	1	4	2.5	0
1950	1	6	4.2	0
1950	1	6	4.2	0
1950	1	5	2.2	86
1950	1	5	2.2	86
1950	1	5	2.1	97
1950	1	5	2.1	98
1950	1	5	2.2	0
1950	1	5	2.2	0
1950	1	4	2.3	0
1950	1	4	2.3	189
1950	1	6	3.2	86
1950	1	6	3.2	86
1950	1	6	3.2	0
1950	1	6	3.2	0
1950	1	6	3.2	94
1950	1	6	3.2	94
1950	1	6	3	97
1950	1	6	3.8	101
1950	1	8	6.2	0
1950	1	8	6.2	0
1950	1	8	6.2	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	98
1950	1	6	2.8	98
1950	1	6	2.8	98
1950	1	8	5.7	0
1950	1	6	3.8	0
1950	1	8	6.2	0
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	4	2.6	101
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	6	2.8	0
1950	1	6	4.9	0
1950	1	6	4.9	0
1950	1	6	3.8	97
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	6	3.8	98
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	4	2.3	0
1950	1	4	2.3	0
1950	1	4	2.3	0
1950	1	4	2.3	0
1950	1	4	2.3	0
1950	1	6	3.8	0
1950	1	8	6.2	0
1950	1	8	6.2	0
1950	1	8	6.2	0
1950	1	8	5.7	0
1950	1	6	3.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	8	6.2	0
1950	1	4	2	0
1950	1	4	2	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	6	4.2	0
1950	1	6	4.2	0
1950	1	4	2	0
1950	1	4	2.3	0
1950	1	4	2.3	0
1950	1	6	3.8	0
1950	1	6	3.8	97
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	6	3.8	98
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	4	2.4	0
1950	1	4	2.4	0
1950	1	6	3	97
1950	1	6	3.8	101
1950	1	4	2.6	0
1950	1	6	2.8	97
1950	1	6	2.8	97
1950	1	6	2.8	97
1950	1	6	3.8	101
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	3.8	0
1950	1	4	2.5	0
1950	1	6	3.2	0
1950	1	6	3.2	0
1950	1	4	2	87
1950	1	4	2	87
1950	1	4	2	87
1950	1	4	2	87
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	86
1950	1	6	2.8	86
1950	1	4	2.4	0
1950	1	4	2.4	0
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	5	2.1	91
1950	1	4	2.1	89
1950	1	4	2.1	89
1950	1	4	2.1	89
1950	1	4	2.1	89
1950	1	4	2.3	95
1950	1	6	2.9	95
1950	1	4	2.3	95
1950	1	6	2.9	95
1950	1	5	2.2	86
1950	1	5	2.2	86
1950	1	5	2.2	0
1950	1	6	3	97
1950	1	6	3	97
1950	1	6	3	110
1950	1	8	5	110
1950	1	8	5	110
1950	1	6	3.8	0
1950	1	6	4.3	0
1950	1	6	2.8	94
1950	1	6	2.8	94
1950	1	6	2.8	89
1950	1	6	2.8	89
1950	1	8	5.7	0
1950	1	8	4.1	110
1950	1	8	4.1	110
1950	1	8	5.7	101
1950	1	6	4.3	0
1950	1	6	2.8	0
1950	1	6	2.8	91
1950	1	6	2.8	91
1950	1	6	2.8	91
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	91
1950	1	6	2.8	91
1950	1	6	2.8	98
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	4.3	0
1950	1	6	4.3	110
1950	1	6	4.3	110
1950	1	6	4.3	110
1950	1	8	5	110
1950	1	6	4.3	0
1950	1	8	5	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	4	2.2	0
1950	1	6	3.7	0
1950	1	4	2.6	0
1950	1	6	2.8	0
1950	1	6	4.9	0
1950	1	6	3.8	97
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	6	3.8	98
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	4.3	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	4.3	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	4	2	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.3	84
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	3.8	0
1950	1	6	3.8	97
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	6	3.8	98
1950	1	4	2.3	0
1950	1	4	2.6	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	4	2.4	0
1950	1	6	3	97
1950	1	6	3	97
1950	1	6	3.8	101
1950	1	8	5	101
1950	1	8	5	101
1950	1	8	5	110
1950	1	8	5	110
1950	1	6	2.8	89
1950	1	6	2.8	89
1950	1	6	2.8	89
1950	1	6	2.8	89
1950	1	6	3	110
1950	1	4	2	90
1950	1	4	2	80
1950	1	4	2.2	0
1950	1	6	2.8	97
1950	1	6	3.8	101
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	3.8	0
1950	1	8	5	0
1950	1	6	4.3	110
1950	1	6	4.3	110
1950	1	6	4.3	110
1950	1	8	5	110
1950	1	4	2	87
1950	1	4	2.4	0
1950	1	5	2.2	91
1950	1	4	2.3	95
1950	1	6	2.9	95
1950	1	5	2.2	85
1950	1	5	2.2	96
1950	1	5	2.2	97
1950	1	5	2.2	97
1950	1	5	2.2	97
1950	1	5	2.2	0
1950	1	6	2.7	86
1950	1	6	3.8	0
1950	1	8	4.1	0
1950	1	8	4.1	111
1950	1	8	4.1	113
1950	1	8	4.1	98
1950	1	6	4.3	0
1950	1	6	4.3	0
1950	1	8	5	0
1950	1	8	5	0
1950	1	6	2.8	0
1950	1	8	5	0
1950	1	6	4.3	110
1950	1	8	5	110
1950	1	6	2.8	0
1950	1	6	2.8	98
1950	1	8	5.7	0
1950	1	8	5.7	0
1950	1	8	5.7	0
1950	1	8	5.7	0
1950	1	6	4.3	0
1950	1	6	4.3	0
1950	1	8	5	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	4	2.2	0
1950	1	4	2.6	0
1950	1	4	2.6	0
1950	1	6	3	0
1950	1	6	2.8	0
1950	1	6	3	0
1950	1	6	2.9	0
1950	1	6	2.9	0
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	6	3.8	0
1950	1	8	5	0
1950	1	8	5	0
1950	1	6	2.9	0
1950	1	6	2.9	0
1950	1	6	2.9	0
1950	1	4	2.3	0
1950	1	6	3.8	0
1950	1	6	4.3	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	2.8	0
1950	1	6	4.3	0
1950	1	6	4.3	0
1950	1	6	2.8	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	4	2.5	0
1950	1	2	1.3	0
1950	1	NA	1.3	0
1950	1	8	5	0
1950	1	8	5	0
1950	1	4	2.3	0
1950	1	6	3.8	0
1950	1	6	3.8	97
1950	1	6	3.8	98
1950	1	4	2.3	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	6	3	87
1950	1	6	3	89
1950	1	4	2	0
1950	1	6	3	0
1950	1	6	3	0
1950	1	4	2.4	0
1950	1	4	2.4	0
1950	1	6	2.8	97
1950	1	6	3.8	101
